,date,Lyman_alpha,au_factor,Lyman_alpha_corr,MgII,MgII_corr
482,2010-06-26,0.006251,1.033259,0.006458902008999999,,
483,2010-06-27,0.006213,1.033353,0.006420222188999999,,
484,2010-06-28,0.006237,1.033438,0.0064455528060000005,,
485,2010-06-29,0.006292,1.033512,0.006502857504,,
486,2010-06-30,0.006281,1.033575,0.006491884575,,
487,2010-07-01,0.006319,1.033628,0.0065314953319999995,,
488,2010-07-02,0.006333,1.033671,0.006546238443,,
489,2010-07-03,0.006283,1.033704,0.006494762232,,
490,2010-07-04,0.006247,1.033726,0.006457686321999999,,
491,2010-07-05,0.006227,1.033738,0.006437086526,,
492,2010-07-06,0.006194,1.033739,0.006402979366,,
493,2010-07-07,0.006159,1.03373,0.006366743070000001,,
494,2010-07-08,0.006178,1.033711,0.006386266558000001,,
495,2010-07-09,0.006192,1.033681,0.006400552752,,
496,2010-07-10,0.006223,1.03364,0.00643234172,,
497,2010-07-11,0.00628,1.03359,0.0064909452,,
498,2010-07-12,0.006319,1.033529,0.006530869750999999,,
499,2010-07-13,0.006373,1.033457,0.006586221461000001,,
500,2010-07-14,0.006411,1.033376,0.006624973536000001,,
501,2010-07-15,0.006386,1.033284,0.006598551624,,
502,2010-07-16,0.006396,1.033182,0.006608232072,,
503,2010-07-17,0.006451,1.033069,0.006664328119000001,,
504,2010-07-18,0.006427,1.032947,0.006638750369000001,,
505,2010-07-19,0.006401,1.032814,0.0066110424139999985,,
506,2010-07-20,0.006391,1.032671,0.006599800360999999,,
507,2010-07-21,0.006346,1.032518,0.006552359228000001,,
508,2010-07-22,0.006359,1.032355,0.006564745445,,
509,2010-07-23,0.006397,1.032183,0.006602874651,,
510,2010-07-24,0.006381,1.032,0.006585192000000001,,
511,2010-07-25,0.006415,1.031807,0.006619041904999999,,
512,2010-07-26,0.006464,1.031605,0.0066682947200000005,,
513,2010-07-27,0.006431,1.031393,0.006632888383,,
514,2010-07-28,0.006439,1.031172,0.006639716508,,
515,2010-07-29,0.006424,1.030941,0.006622764984000001,,
516,2010-07-30,0.00642,1.0307,0.0066170940000000004,,
517,2010-07-31,0.006404,1.03045,0.0065990018000000004,,
518,2010-08-01,0.006342,1.030191,0.006533471322000001,,
519,2010-08-02,0.006339,1.029922,0.006528675558,,
520,2010-08-03,0.006337,1.029645,0.006524860364999999,,
521,2010-08-04,0.00636,1.029358,0.00654671688,,
522,2010-08-05,0.006391,1.029063,0.006576741633,,
523,2010-08-06,0.006364,1.028759,0.006547022275999999,,
524,2010-08-07,0.006512,1.028446,0.0066972403520000005,,
525,2010-08-08,0.006504,1.028124,0.006686918496000001,,
526,2010-08-09,0.006503,1.027794,0.006683744382,,
527,2010-08-10,0.006535,1.027455,0.006714418425,,
528,2010-08-11,0.006586,1.027108,0.006764533287999999,,
529,2010-08-12,0.006575,1.026753,0.006750900975000001,,
530,2010-08-13,0.006542,1.02639,0.0067146433799999995,,
531,2010-08-14,0.006503,1.026019,0.006672201557,,
532,2010-08-15,0.006434,1.02564,0.00659896776,,
533,2010-08-16,0.006394,1.025254,0.006555474076000001,,
534,2010-08-17,0.006369,1.024859,0.006527326970999999,,
535,2010-08-18,0.006385,1.024458,0.006541164330000001,,
536,2010-08-19,0.006371,1.024049,0.006524216179,,
537,2010-08-20,0.006327,1.023633,0.006476525991,,
538,2010-08-21,0.006303,1.02321,0.006449292629999999,,
539,2010-08-22,0.006237,1.02278,0.006379078860000001,,
540,2010-08-23,0.00624,1.022343,0.00637942032,,
541,2010-08-24,0.006208,1.0219,0.0063439552,,
542,2010-08-25,0.006221,1.02145,0.00635444045,,
543,2010-08-26,0.006219,1.020994,0.006349561685999999,,
544,2010-08-27,0.006166,1.020532,0.006292600311999999,,
545,2010-08-28,0.006122,1.020064,0.006244831808,,
546,2010-08-29,0.006113,1.019589,0.006232747557000001,,
547,2010-08-30,0.006148,1.01911,0.006265488279999999,,
548,2010-08-31,0.006213,1.018624,0.006328710911999999,,
549,2010-09-01,0.006359,1.018133,0.0064743077469999995,,
550,2010-09-02,0.006452,1.017637,0.006565793923999999,,
551,2010-09-03,0.006466,1.017136,0.006576801376,,
552,2010-09-04,0.006478,1.01663,0.00658572914,,
553,2010-09-05,0.006502,1.016119,0.006606805738,,
554,2010-09-06,0.006488,1.015604,0.0065892387519999995,,
555,2010-09-07,0.006462,1.015084,0.0065594728080000005,,
556,2010-09-08,0.00633,1.014559,0.00642215847,,
557,2010-09-09,0.006355,1.014031,0.006444167005,,
558,2010-09-10,0.006376,1.013499,0.006462069623999999,,
559,2010-09-11,0.006432,1.012963,0.006515378016,,
560,2010-09-12,0.006515,1.012423,0.006595935845,,
561,2010-09-13,0.006526,1.01188,0.006603528879999999,,
562,2010-09-14,0.006474,1.011334,0.006547376315999999,,
563,2010-09-15,0.006491,1.010784,0.006560998944,,
564,2010-09-16,0.006545,1.010232,0.006611968439999999,,
565,2010-09-17,0.00659,1.009676,0.0066537648400000005,,
566,2010-09-18,0.006589,1.009119,0.006649085091000001,,
567,2010-09-19,0.006625,1.008558,0.0066816967500000005,,
568,2010-09-20,0.006631,1.007996,0.006684021475999999,,
569,2010-09-21,0.006643,1.007432,0.006692370776,,
570,2010-09-22,0.006613,1.006865,0.006658398244999999,,
571,2010-09-23,0.006583,1.006297,0.0066244531510000005,,
572,2010-09-24,0.006513,1.005727,0.006550299951,,
573,2010-09-25,0.006561,1.005156,0.006594828515999999,,
574,2010-09-26,0.00658,1.004584,0.006610162719999999,,
575,2010-09-27,0.006605,1.00401,0.0066314860500000005,,
576,2010-09-28,0.006641,1.003436,0.006663818476,,
577,2010-09-29,0.006617,1.002861,0.006635931237,,
578,2010-09-30,0.006603,1.002286,0.0066180944580000005,,
579,2010-10-01,0.006582,1.00171,0.006593255220000001,,
580,2010-10-02,0.006519,1.001134,0.006526392545999999,,
581,2010-10-03,0.006432,1.000558,0.006435589056000001,,
582,2010-10-04,0.006423,0.999982,0.006422884386,,
583,2010-10-05,0.006351,0.999407,0.006347233857,,
584,2010-10-06,0.006317,0.998832,0.006309621744,,
585,2010-10-07,0.006314,0.998258,0.006303001012,,
586,2010-10-08,0.006346,0.997684,0.006331302664,,
587,2010-10-09,0.006359,0.997112,0.006340635208,,
588,2010-10-10,0.006417,0.996541,0.006394803597,,
589,2010-10-11,0.006444,0.995971,0.006418037124,,
590,2010-10-12,0.006471,0.995402,0.006441246342000001,,
591,2010-10-13,0.006562,0.994836,0.0065281138320000005,,
592,2010-10-14,0.006679,0.994271,0.006640736009,,
593,2010-10-15,0.006778,0.993708,0.006735352824,,
594,2010-10-16,0.006777,0.993147,0.006730557219,,
595,2010-10-17,0.006724,0.992589,0.006674168436,,
596,2010-10-18,0.006797,0.992033,0.006742848301,,
597,2010-10-19,0.006835,0.99148,0.0067767658,,
598,2010-10-20,0.006763,0.990929,0.0067016528269999995,,
599,2010-10-21,0.006746,0.990382,0.006681116972,,
600,2010-10-22,0.006721,0.989837,0.006652694477,,
601,2010-10-23,0.00673,0.989296,0.00665796208,,
602,2010-10-24,0.006713,0.988759,0.006637539167,,
603,2010-10-25,0.006725,0.988225,0.006645813125,,
604,2010-10-26,0.006712,0.987694,0.006629402128,,
605,2010-10-27,0.006654,0.987168,0.006568615872000001,,
606,2010-10-28,0.006593,0.986645,0.006504950485,,
607,2010-10-29,0.00653,0.986127,0.00643940931,,
608,2010-10-30,0.006506,0.985613,0.006412398177999999,,
609,2010-10-31,0.006474,0.985103,0.006377556822,,
610,2010-11-01,0.006385,0.984598,0.00628665823,,
611,2010-11-02,0.006384,0.984098,0.006282481632,,
612,2010-11-03,0.006382,0.983603,0.006277354346,,
613,2010-11-04,0.006464,0.983112,0.006354835968,,
614,2010-11-05,0.006524,0.982627,0.006410658548,,
615,2010-11-06,0.006669,0.982147,0.006549938343,,
616,2010-11-07,0.006727,0.981672,0.006603707544,,
617,2010-11-08,0.006731,0.981203,0.006604477393000001,,
618,2010-11-09,0.006772,0.98074,0.0066415712799999995,,
619,2010-11-10,0.006827,0.980282,0.0066923852139999995,,
620,2010-11-11,0.006853,0.97983,0.006714774989999999,,
621,2010-11-12,0.006854,0.979385,0.006712704789999999,,
622,2010-11-13,0.006845,0.978945,0.0067008785250000005,,
623,2010-11-14,0.006837,0.978512,0.006690086544000001,,
624,2010-11-15,0.006896,0.978085,0.00674487416,,
625,2010-11-16,0.006922,0.977664,0.006767390208,,
626,2010-11-17,0.006893,0.977251,0.006736191143,,
627,2010-11-18,0.00685,0.976844,0.006691381400000001,,
628,2010-11-19,0.006813,0.976443,0.006652506159,,
629,2010-11-20,0.006755,0.97605,0.00659321775,,
630,2010-11-21,0.006745,0.975664,0.00658085368,,
631,2010-11-22,0.006738,0.975284,0.006571463592000001,,
632,2010-11-23,0.006732,0.974912,0.006563107584,,
633,2010-11-24,0.006747,0.974548,0.0065752753560000005,,
634,2010-11-25,0.006691,0.974191,0.006518311981,,
635,2010-11-26,0.006635,0.973841,0.006461435035,,
636,2010-11-27,0.006609,0.973499,0.0064338548910000005,,
637,2010-11-28,0.006573,0.973165,0.006396613545,,
638,2010-11-29,0.006508,0.972838,0.006331229704,,
639,2010-11-30,0.006546,0.972519,0.006366109374,,
640,2010-12-01,0.006592,0.972209,0.006408801728,,
641,2010-12-02,0.006638,0.971906,0.006451512028,,
642,2010-12-03,0.006712,0.971611,0.006521453032,,
643,2010-12-04,0.00675,0.971325,0.00655644375,,
644,2010-12-05,0.006791,0.971047,0.006594380177,,
645,2010-12-06,0.006879,0.970777,0.006677974983,,
646,2010-12-07,0.006896,0.970516,0.006692678336000001,,
647,2010-12-08,0.00692,0.970263,0.00671421996,,
648,2010-12-09,0.006866,0.970018,0.006660143588,,
649,2010-12-10,0.006842,0.969783,0.006635255285999999,,
650,2010-12-11,0.006828,0.969555,0.006620121539999999,,
651,2010-12-12,0.006899,0.969337,0.006687455963,,
652,2010-12-13,0.006894,0.969127,0.006681161537999999,,
653,2010-12-14,0.006849,0.968927,0.006636181023,,
654,2010-12-15,0.006814,0.968735,0.00660096029,,
655,2010-12-16,0.006771,0.968552,0.006558065592,,
656,2010-12-17,0.006762,0.968378,0.0065481720359999995,,
657,2010-12-18,0.006812,0.968213,0.006595466956,,
658,2010-12-19,0.006827,0.968057,0.006608925139,,
659,2010-12-20,0.006848,0.96791,0.00662824768,,
660,2010-12-21,0.006852,0.967773,0.006631180596,,
661,2010-12-22,0.006814,0.967644,0.006593526216,,
662,2010-12-23,0.006826,0.967525,0.0066043256499999994,,
663,2010-12-24,0.006709,0.967415,0.006490387235,,
664,2010-12-25,0.006639,0.967314,0.006421997646,,
665,2010-12-26,0.006585,0.967222,0.00636915687,,
666,2010-12-27,0.006599,0.96714,0.00638215686,,
667,2010-12-28,0.006577,0.967067,0.0063603996590000005,,
668,2010-12-29,0.006595,0.967004,0.00637739138,,
669,2010-12-30,0.006651,0.96695,0.0064311844499999994,,
670,2010-12-31,0.006757,0.966905,0.006533377085,,
671,2011-01-01,0.006853,0.966862,0.006625905285999999,,
672,2011-01-02,0.006922,0.966839,0.006692459558,,
673,2011-01-03,0.006991,0.966825,0.006759073575,,
674,2011-01-04,0.007019,0.96682,0.0067861095800000005,,
675,2011-01-05,0.006987,0.966825,0.006755206275000001,,
676,2011-01-06,0.006967,0.966839,0.006735967313,,
677,2011-01-07,0.006955,0.966862,0.00672452521,,
678,2011-01-08,0.006863,0.966895,0.006635800385,,
679,2011-01-09,0.006813,0.966938,0.006587748593999999,,
680,2011-01-10,0.006764,0.966989,0.006540713596,,
681,2011-01-11,0.006698,0.96705,0.0064773009,,
682,2011-01-12,0.006632,0.967121,0.006413946472,,
683,2011-01-13,0.006602,0.967201,0.006385461002,,
684,2011-01-14,0.006603,0.96729,0.00638701587,,
685,2011-01-15,0.006638,0.967388,0.006421521544,,
686,2011-01-16,0.006671,0.967496,0.006454165816,,
687,2011-01-17,0.006714,0.967613,0.006496553682,,
688,2011-01-18,0.006761,0.967739,0.006542883379,,
689,2011-01-19,0.006741,0.967874,0.006524438634,,
690,2011-01-20,0.006724,0.968019,0.0065089597559999995,,
691,2011-01-21,0.006768,0.968172,0.006552588096,,
692,2011-01-22,0.006718,0.968335,0.00650527453,,
693,2011-01-23,0.006633,0.968506,0.006424100298,,
694,2011-01-24,0.006516,0.968687,0.0063119644919999995,,
695,2011-01-25,0.006479,0.968877,0.006277354083000001,,
696,2011-01-26,0.006481,0.969075,0.006280575075,,
697,2011-01-27,0.006428,0.969283,0.0062305511239999995,,
698,2011-01-28,0.006461,0.969499,0.006263933039,,
699,2011-01-29,0.006557,0.969724,0.006358480268,,
700,2011-01-30,0.006629,0.969957,0.006429844953,,
701,2011-01-31,0.006698,0.970199,0.006498392902,,
702,2011-02-01,0.006742,0.97045,0.0065427739,,
703,2011-02-02,0.006785,0.970709,0.006586260565000001,,
704,2011-02-03,0.006843,0.970977,0.006644395611,,
705,2011-02-04,0.006882,0.971253,0.006684163146,,
706,2011-02-05,0.006836,0.971537,0.006641426932,,
707,2011-02-06,0.006809,0.97183,0.00661719047,,
708,2011-02-07,0.006813,0.97213,0.00662312169,,
709,2011-02-08,0.006824,0.972439,0.006635923736000001,,
710,2011-02-09,0.006818,0.972756,0.006632250408,,
711,2011-02-10,0.006839,0.97308,0.006654894119999999,,
712,2011-02-11,0.006859,0.973413,0.006676639767,,
713,2011-02-12,0.006977,0.973753,0.0067938746809999995,,
714,2011-02-13,0.007092,0.9741,0.0069083172,,
715,2011-02-14,0.007157,0.974456,0.006974181592,,
716,2011-02-15,0.007179,0.974818,0.006998218422,,
717,2011-02-16,0.007145,0.975188,0.006967718260000001,,
718,2011-02-17,0.007059,0.975566,0.006886520394,,
719,2011-02-18,0.007116,0.97595,0.0069448602,,
720,2011-02-19,0.006942,0.976342,0.006777766164,,
721,2011-02-20,0.006829,0.97674,0.00667015746,,
722,2011-02-21,0.006681,0.977146,0.006528312426,,
723,2011-02-22,0.006577,0.977558,0.006429398966000001,,
724,2011-02-23,0.006475,0.977977,0.006332401075,,
725,2011-02-24,0.00637,0.978402,0.0062324207399999994,,
726,2011-02-25,0.006407,0.978834,0.0062713894380000005,,
727,2011-02-26,0.006476,0.979272,0.006341765472,,
728,2011-02-27,0.006555,0.979716,0.00642203838,,
729,2011-02-28,0.006712,0.980166,0.006578874192,,
730,2011-03-01,0.006857,0.980622,0.006724125054,,
731,2011-03-02,0.006949,0.981084,0.006817552716,,
732,2011-03-03,0.007118,0.981552,0.006986687136,,
733,2011-03-04,0.007147,0.982025,0.007018532675,,
734,2011-03-05,0.00724,0.982503,0.00711332172,,
735,2011-03-06,0.007285,0.982987,0.0071610602950000005,,
736,2011-03-07,0.007422,0.983477,0.007299366294,,
737,2011-03-08,0.007337,0.983971,0.007219395227,,
738,2011-03-09,0.007254,0.98447,0.00714134538,,
739,2011-03-10,0.007169,0.984973,0.007061271437,,
740,2011-03-11,0.007158,0.985482,0.007054080156,,
741,2011-03-12,0.007211,0.985995,0.007110009945,,
742,2011-03-13,0.007173,0.986512,0.0070762505759999995,,
743,2011-03-14,0.007082,0.987034,0.0069901747879999995,,
744,2011-03-15,0.006983,0.987559,0.006896124496999999,,
745,2011-03-16,0.006881,0.988088,0.006799033528,,
746,2011-03-17,0.006762,0.988622,0.006685061964,,
747,2011-03-18,0.006696,0.989158,0.006623401968,,
748,2011-03-19,0.006577,0.989699,0.006509250323,,
749,2011-03-20,0.006504,0.990242,0.006440533968,,
750,2011-03-21,0.006444,0.990789,0.0063846443160000006,,
751,2011-03-22,0.006404,0.991339,0.006348534956,,
752,2011-03-23,0.006503,0.991891,0.006450267173,,
753,2011-03-24,0.006675,0.992446,0.006624577050000001,,
754,2011-03-25,0.006822,0.993004,0.006774273288,,
755,2011-03-26,0.007084,0.993564,0.007038407376,,
756,2011-03-27,0.007245,0.994126,0.007202442869999999,,
757,2011-03-28,0.00734,0.994691,0.00730103194,,
758,2011-03-29,0.007458,0.995257,0.007422626706,,
759,2011-03-30,0.007566,0.995825,0.007534411949999999,,
760,2011-03-31,0.007544,0.996395,0.007516803880000001,,
761,2011-04-01,0.0075,0.996965,0.0074772375,,
762,2011-04-02,0.007526,0.997538,0.007507470988,,
763,2011-04-03,0.007531,0.998111,0.007516773941,,
764,2011-04-04,0.007486,0.998685,0.00747615591,,
765,2011-04-05,0.00742,0.99926,0.007414509200000001,,
766,2011-04-06,0.007341,0.999835,0.007339788735000001,,
767,2011-04-07,0.007305,1.000411,0.007308002354999999,,
768,2011-04-08,0.007257,1.000987,0.007264162659000001,,
769,2011-04-09,0.00728,1.001563,0.0072913786399999994,,
770,2011-04-10,0.007231,1.002138,0.007246459877999999,,
771,2011-04-11,0.007161,1.002714,0.007180434954000001,,
772,2011-04-12,0.007114,1.003289,0.007137397946000001,,
773,2011-04-13,0.007134,1.003863,0.007161558641999999,,
774,2011-04-14,0.007122,1.004437,0.007153600314,,
775,2011-04-15,0.007041,1.00501,0.00707627541,,
776,2011-04-16,0.006912,1.005581,0.0069505758720000005,,
777,2011-04-17,0.006827,1.006151,0.0068689928769999995,,
778,2011-04-18,0.00678,1.00672,0.0068255616,,
779,2011-04-19,0.006749,1.007287,0.006798179963,,
780,2011-04-20,0.006831,1.007852,0.006884637012,,
781,2011-04-21,0.006915,1.008415,0.0069731897250000004,,
782,2011-04-22,0.007054,1.008976,0.007117316704000001,,
783,2011-04-23,0.007065,1.009534,0.0071323577099999995,,
784,2011-04-24,0.007134,1.01009,0.007205982059999999,,
785,2011-04-25,0.007286,1.010643,0.0073635448979999995,,
786,2011-04-26,0.007381,1.011193,0.007463615533000001,,
787,2011-04-27,0.007392,1.01174,0.00747878208,,
788,2011-04-28,0.007376,1.012284,0.007466606783999999,,
789,2011-04-29,0.007331,1.012825,0.007425020075,,
790,2011-04-30,0.007252,1.013362,0.0073489012240000005,,
791,2011-05-01,0.007194,1.013895,0.00729396063,,
792,2011-05-02,0.00717,1.014425,0.00727342725,,
793,2011-05-03,0.007205,1.01495,0.00731271475,,
794,2011-05-04,0.007242,1.015471,0.0073540409820000005,,
795,2011-05-05,0.007233,1.015988,0.007348641203999999,,
796,2011-05-06,0.007191,1.0165,0.0073096515,,
797,2011-05-07,0.00725,1.017007,0.007373300750000001,,
798,2011-05-08,0.007213,1.017509,0.0073392924169999995,,
799,2011-05-09,0.007233,1.018007,0.007363244631,,
800,2011-05-10,0.007131,1.018499,0.007262916369,,
801,2011-05-11,0.00698,1.018986,0.007112522279999999,,
802,2011-05-12,0.006922,1.019467,0.007056750573999999,,
803,2011-05-13,0.006821,1.019943,0.006957031203,,
804,2011-05-14,0.006726,1.020413,0.006863297838,,
805,2011-05-15,0.006671,1.020876,0.006810263795999999,,
806,2011-05-16,0.006649,1.021334,0.006790849766,,
807,2011-05-17,0.006672,1.021785,0.00681734952,,
808,2011-05-18,0.006668,1.02223,0.00681622964,,
809,2011-05-19,0.006645,1.022669,0.0067956355050000005,,
810,2011-05-20,0.006618,1.023101,0.006770882418,,
811,2011-05-21,0.006666,1.023525,0.00682281765,,
812,2011-05-22,0.006779,1.023943,0.006941309597,,
813,2011-05-23,0.006829,1.024354,0.006995313466,,
814,2011-05-24,0.006794,1.024757,0.006962199057999999,,
815,2011-05-25,0.006751,1.025153,0.006920807903,,
816,2011-05-26,0.006726,1.025542,0.006897795492,,
817,2011-05-27,0.006767,1.025923,0.006942420940999999,,
818,2011-05-28,0.006815,1.026296,0.0069942072400000005,,
819,2011-05-29,0.006937,1.026661,0.007121947357,,
820,2011-05-30,0.006966,1.027018,0.007154207388,,
821,2011-05-31,0.00704,1.027367,0.007232663679999999,,
822,2011-06-01,0.007118,1.027708,0.007315225544,,
823,2011-06-02,0.007244,1.02804,0.00744712176,,
824,2011-06-03,0.007249,1.028364,0.0074546106360000005,,
825,2011-06-04,0.00729,1.028679,0.007499069909999999,,
826,2011-06-05,0.0073,1.028986,0.0075115977999999995,,
827,2011-06-06,0.007162,1.029284,0.007371732008000001,,
828,2011-06-07,0.007023,1.029572,0.007230684156,,
829,2011-06-08,0.006884,1.029852,0.007089501168,,
830,2011-06-09,0.006719,1.030123,0.006921396436999999,,
831,2011-06-10,0.006607,1.030385,0.006807753695000001,,
832,2011-06-11,0.006544,1.030637,0.006744488528,,
833,2011-06-12,0.006548,1.03088,0.00675020224,,
834,2011-06-13,0.006469,1.031113,0.006670269996999999,,
835,2011-06-14,0.006557,1.031337,0.006762476709,,
836,2011-06-15,0.006655,1.031552,0.00686497856,,
837,2011-06-16,0.006763,1.031757,0.006977772591,,
838,2011-06-17,0.006847,1.031952,0.007065775343999999,,
839,2011-06-18,0.006894,1.032137,0.0071155524780000005,,
840,2011-06-19,0.006977,1.032312,0.007202440823999999,,
841,2011-06-20,0.007031,1.032477,0.007259345787,,
842,2011-06-21,0.006959,1.032633,0.0071860930469999995,,
843,2011-06-22,0.006921,1.032778,0.007147856538,,
844,2011-06-23,0.00691,1.032914,0.0071374357400000015,,
845,2011-06-24,0.006926,1.033039,0.007154828114,,
846,2011-06-25,0.006848,1.033154,0.007075038591999999,,
847,2011-06-26,0.006712,1.033259,0.006935234407999999,,
848,2011-06-27,0.006632,1.033353,0.006853197096,,
849,2011-06-28,0.006631,1.033438,0.0068527273780000005,,
850,2011-06-29,0.006697,1.033512,0.006921429864,,
851,2011-06-30,0.006716,1.033575,0.006941489699999999,,
852,2011-07-01,0.006709,1.033628,0.006934610252,,
853,2011-07-02,0.006685,1.033671,0.006910090635,,
854,2011-07-03,0.006639,1.033704,0.006862760856,,
855,2011-07-04,0.006596,1.033726,0.0068184566959999995,,
856,2011-07-05,0.006536,1.033738,0.006756511568,,
857,2011-07-06,0.006538,1.033739,0.006758585582,,
858,2011-07-07,0.00651,1.03373,0.0067295823,,
859,2011-07-08,0.00651,1.033711,0.006729458610000001,,
860,2011-07-09,0.006502,1.033681,0.006720993862000001,,
861,2011-07-10,0.006509,1.03364,0.006727962759999999,,
862,2011-07-11,0.006556,1.03359,0.0067762160400000005,,
863,2011-07-12,0.006696,1.033529,0.006920510183999999,,
864,2011-07-13,0.006837,1.033457,0.007065745509000001,,
865,2011-07-14,0.006923,1.033376,0.007154062048000001,,
